연도,분기,구이름,행정동_코드,행정동_코드_명,등록인구_수,시군구_코드
2024,3,관악구,11620615,중앙동,15623,11620
2024,3,관악구,11620725,조원동,21077,11620
2024,3,관악구,11620625,인헌동,25540,11620
2024,3,관악구,11620605,은천동,32502,11620
2024,3,관악구,11620655,신원동,18362,11620
2024,3,관악구,11620685,신사동,24450,11620
2024,3,강남구,11620685,신사동,15547,11620
2024,3,관악구,11620695,신림동,24024,11620
2024,3,관악구,11620565,성현동,28258,11620
2024,3,관악구,11620645,서원동,23963,11620
2024,3,관악구,11620665,서림동,24666,11620
2024,3,관악구,11620745,삼성동,19739,11620
2024,3,관악구,11620525,보라매동,23978,11620
2024,3,관악구,11620765,미성동,29654,11620
2024,3,관악구,11620735,대학동,27374,11620
2024,3,관악구,11620630,남현동,17776,11620
2024,3,관악구,11620715,난향동,14788,11620
2024,3,관악구,11620775,난곡동,25361,11620
2024,3,관악구,11620585,낙성대동,18133,11620
2024,3,서초구,11650540,잠원동,26967,11650
2024,3,서초구,11650652,양재2동,21399,11650
2024,3,서초구,11650651,양재1동,41621,11650
2024,3,서초구,11650531,서초4동,30567,11650
2024,3,서초구,11650530,서초3동,32480,11650
2024,3,서초구,11650520,서초2동,25170,11650
2024,3,서초구,11650510,서초1동,20460,11650
2024,3,서초구,11650590,방배본동,20233,11650
2024,3,서초구,11650621,방배4동,23003,11650
2024,3,서초구,11650620,방배3동,15919,11650
2024,3,서초구,11650610,방배2동,18081,11650
2024,3,서초구,11650600,방배1동,16572,11650
2024,3,서초구,11650550,반포본동,237,11650
2024,3,서초구,11650581,반포4동,19322,11650
2024,3,서초구,11650580,반포3동,23947,11650
2024,3,서초구,11650570,반포2동,25429,11650
2024,3,서초구,11650560,반포1동,34217,11650
2024,3,서초구,11650660,내곡동,16987,11650
2024,3,강남구,11680565,청담동,24591,11680
2024,3,강남구,11680720,일원본동,22668,11680
2024,3,강남구,11680740,일원2동,16788,11680
2024,3,강남구,11680730,일원1동,14507,11680
2024,3,강남구,11680650,역삼2동,36702,11680
2024,3,강남구,11680640,역삼1동,35616,11680
2024,3,강남구,11680545,압구정동,25662,11680
2024,3,관악구,11680510,신사동,24450,11680
2024,3,강남구,11680510,신사동,15547,11680
2024,3,강남구,11680750,수서동,13830,11680
2024,3,강남구,11680700,세곡동,46631,11680
2024,3,강남구,11680590,삼성2동,30878,11680
2024,3,강남구,11680580,삼성1동,12346,11680
2024,3,강남구,11680656,도곡2동,32478,11680
2024,3,강남구,11680655,도곡1동,20692,11680
2024,3,강남구,11680630,대치4동,18896,11680
2024,3,강남구,11680610,대치2동,38566,11680
2024,3,강남구,11680600,대치1동,24002,11680
2024,3,강남구,11680531,논현2동,20622,11680
2024,3,강남구,11680521,논현1동,21501,11680
2024,3,강남구,11680690,개포4동,23303,11680
2024,3,강남구,11680670,개포2동,42306,11680
2024,3,강남구,11680660,개포1동,26148,11680
2024,3,송파구,11710520,풍납2동,23441,11710
2024,3,송파구,11710510,풍납1동,12017,11710
2024,3,송파구,11710646,장지동,29076,11710
2024,3,송파구,11710650,잠실본동,28235,11710
2024,3,송파구,11710720,잠실7동,9405,11710
2024,3,송파구,11710710,잠실6동,16680,11710
2024,3,송파구,11710690,잠실4동,21173,11710
2024,3,송파구,11710680,잠실3동,33941,11710
2024,3,송파구,11710670,잠실2동,34975,11710
2024,3,송파구,11710647,위례동,45225,11710
2024,3,송파구,11710566,오륜동,17712,11710
2024,3,송파구,11710570,오금동,38295,11710
2024,3,송파구,11710590,송파2동,18767,11710
2024,3,송파구,11710580,송파1동,23514,11710
2024,3,송파구,11710600,석촌동,31075,11710
2024,3,송파구,11710610,삼전동,29142,11710
2024,3,송파구,11710562,방이2동,26901,11710
2024,3,송파구,11710561,방이1동,15188,11710
2024,3,송파구,11710642,문정2동,28997,11710
2024,3,송파구,11710641,문정1동,19937,11710
2024,3,송파구,11710550,마천2동,17378,11710
2024,3,송파구,11710540,마천1동,17610,11710
2024,3,송파구,11710532,거여2동,23487,11710
2024,3,송파구,11710531,거여1동,11912,11710
2024,3,송파구,11710620,가락본동,25183,11710
2024,3,송파구,11710632,가락2동,31079,11710
2024,3,송파구,11710631,가락1동,27646,11710
2024,3,강동구,11740620,천호3동,26893,11740
2024,3,강동구,11740610,천호2동,33094,11740
2024,3,강동구,11740600,천호1동,25931,11740
2024,3,강동구,11740590,암사3동,17180,11740
2024,3,강동구,11740580,암사2동,14722,11740
2024,3,강동구,11740570,암사1동,33640,11740
2024,3,강동구,11740660,성내3동,22478,11740
2024,3,강동구,11740650,성내2동,24546,11740
2024,3,강동구,11740640,성내1동,19456,11740
2024,3,강동구,11740520,상일동,53071,11740
2024,3,강동구,11740540,명일2동,16915,11740
2024,3,강동구,11740530,명일1동,25139,11740
2024,3,강동구,11740700,둔촌2동,24123,11740
2024,3,강동구,11740685,길동,47771,11740
2024,3,강동구,11740560,고덕2동,25607,11740
2024,3,강동구,11740550,고덕1동,23970,11740
2024,3,강동구,11740515,강일동,34868,11740
2024,4,종로구,11110650,혜화동,19023,11110
2024,4,종로구,11110560,평창동,17454,11110
2024,4,종로구,11110515,청운효자동,11158,11110
2024,4,종로구,11110690,창신3동,6446,11110
2024,4,종로구,11110680,창신2동,8574,11110
2024,4,종로구,11110670,창신1동,5423,11110
2024,4,종로구,11110630,종로56가동,5852,11110
2024,4,종로구,11110615,종로1234가동,8549,11110
2024,4,종로구,11110640,이화동,7533,11110
2024,4,종로구,11110710,숭인2동,11073,11110
2024,4,종로구,11110700,숭인1동,6075,11110
2024,4,종로구,11110540,삼청동,2460,11110
2024,4,종로구,11110530,사직동,9208,11110
2024,4,종로구,11110550,부암동,9318,11110
2024,4,종로구,11110570,무악동,7867,11110
2024,4,종로구,11110580,교남동,9713,11110
2024,4,종로구,11110600,가회동,3882,11110
2024,4,중구,11140540,회현동,4979,11140
2024,4,중구,11140670,황학동,13991,11140
2024,4,중구,11140570,필동,5328,11140
2024,4,중구,11140645,청구동,12626,11140
2024,4,중구,11140680,중림동,12405,11140
2024,4,중구,11140580,장충동,5499,11140
2024,4,중구,11140605,을지로동,3449,11140
2024,4,중구,11140635,약수동,16167,11140
2024,4,중구,11140615,신당동,8862,11140
2024,4,중구,11140650,신당5동,10443,11140
2024,4,중구,11140520,소공동,3495,11140
2024,4,중구,11140550,명동,3381,11140
2024,4,중구,11140665,동화동,9991,11140
2024,4,중구,11140625,다산동,13510,11140
2024,4,중구,11140590,광희동,7088,11140
2024,4,용산구,11170510,후암동,16283,11170
2024,4,용산구,11170580,효창동,10646,11170
2024,4,용산구,11170685,한남동,15947,11170
2024,4,용산구,11170625,한강로동,22642,11170
2024,4,용산구,11170555,청파동,19343,11170
2024,4,용산구,11170660,이태원2동,10039,11170
2024,4,용산구,11170650,이태원1동,7640,11170
2024,4,용산구,11170640,이촌2동,7773,11170
2024,4,용산구,11170630,이촌1동,25493,11170
2024,4,용산구,11170570,원효로2동,13652,11170
2024,4,용산구,11170560,원효로1동,17764,11170
2024,4,용산구,11170520,용산2가동,10104,11170
2024,4,용산구,11170590,용문동,11268,11170
2024,4,용산구,11170690,서빙고동,13175,11170
2024,4,용산구,11170700,보광동,8167,11170
2024,4,용산구,11170530,남영동,7258,11170
2024,4,성동구,11200570,행당2동,22716,11200
2024,4,성동구,11200560,행당1동,14032,11200
2024,4,성동구,11200580,응봉동,14798,11200
2024,4,성동구,11200790,용답동,13044,11200
2024,4,성동구,11200535,왕십리도선동,26544,11200
2024,4,성동구,11200520,왕십리2동,16333,11200
2024,4,성동구,11200645,옥수동,25548,11200
2024,4,성동구,11200720,송정동,9900,11200
2024,4,성동구,11200690,성수2가3동,9884,11200
2024,4,성동구,11200670,성수2가1동,14610,11200
2024,4,성동구,11200660,성수1가2동,11927,11200
2024,4,성동구,11200650,성수1가1동,15501,11200
2024,4,성동구,11200550,사근동,14134,11200
2024,4,성동구,11200540,마장동,22074,11200
2024,4,성동구,11200620,금호4가동,14235,11200
2024,4,성동구,11200615,금호23가동,21329,11200
2024,4,성동구,11200590,금호1가동,14680,11200
2024,4,광진구,11215710,화양동,27761,11215
2024,4,광진구,11215770,중곡4동,27724,11215
2024,4,광진구,11215760,중곡3동,15692,11215
2024,4,광진구,11215750,중곡2동,20540,11215
2024,4,광진구,11215740,중곡1동,15612,11215
2024,4,광진구,11215847,자양4동,23245,11215
2024,4,광진구,11215840,자양3동,27339,11215
2024,4,광진구,11215830,자양2동,23716,11215
2024,4,광진구,11215820,자양1동,22694,11215
2024,4,광진구,11215780,능동,11354,11215
2024,4,광진구,11215730,군자동,21431,11215
2024,4,광진구,11215870,구의3동,27903,11215
2024,4,광진구,11215860,구의2동,25925,11215
2024,4,광진구,11215850,구의1동,23676,11215
2024,4,광진구,11215810,광장동,34040,11215
2024,4,동대문구,11230730,휘경2동,25247,11230
2024,4,동대문구,11230720,휘경1동,16027,11230
2024,4,동대문구,11230710,회기동,13517,11230
2024,4,동대문구,11230705,청량리동,19130,11230
2024,4,동대문구,11230545,제기동,25461,11230
2024,4,동대문구,11230570,전농2동,18117,11230
2024,4,동대문구,11230560,전농1동,33761,11230
2024,4,동대문구,11230660,장안2동,33304,11230
2024,4,동대문구,11230650,장안1동,37868,11230
2024,4,동대문구,11230750,이문2동,19732,11230
2024,4,동대문구,11230740,이문1동,20300,11230
2024,4,동대문구,11230536,용신동,40422,11230
2024,4,동대문구,11230610,답십리2동,27438,11230
2024,4,동대문구,11230600,답십리1동,28279,11230
2024,4,중랑구,11260610,중화2동,24015,11260
2024,4,중랑구,11260600,중화1동,18573,11260
2024,4,중랑구,11260690,신내2동,19417,11260
2024,4,중랑구,11260680,신내1동,37308,11260
2024,4,중랑구,11260590,상봉2동,21381,11260
2024,4,중랑구,11260580,상봉1동,23000,11260
2024,4,중랑구,11260630,묵2동,18245,11260
2024,4,중랑구,11260620,묵1동,33549,11260
2024,4,중랑구,11260565,면목본동,33216,11260
2024,4,중랑구,11260570,면목7동,21381,11260
2024,4,중랑구,11260550,면목5동,14376,11260
2024,4,중랑구,11260540,면목4동,18256,11260
2024,4,중랑구,11260575,면목38동,24398,11260
2024,4,중랑구,11260520,면목2동,23648,11260
2024,4,중랑구,11260655,망우본동,38684,11260
2024,4,중랑구,11260660,망우3동,15902,11260
2024,4,성북구,11290705,종암동,39230,11290
2024,4,성북구,11290650,정릉4동,24422,11290
2024,4,성북구,11290640,정릉3동,15893,11290
2024,4,성북구,11290630,정릉2동,22428,11290
2024,4,성북구,11290620,정릉1동,17850,11290
2024,4,성북구,11290780,장위3동,15520,11290
2024,4,성북구,11290770,장위2동,13142,11290
2024,4,성북구,11290760,장위1동,23300,11290
2024,4,성북구,11290725,월곡2동,19434,11290
2024,4,성북구,11290715,월곡1동,25434,11290
2024,4,성북구,11290600,안암동,17792,11290
2024,4,성북구,11290525,성북동,16401,11290
2024,4,성북구,11290810,석관동,34434,11290
2024,4,성북구,11290555,삼선동,22569,11290
2024,4,성북구,11290610,보문동,16482,11290
2024,4,성북구,11290575,동선동,15985,11290
2024,4,성북구,11290590,돈암2동,23351,11290
2024,4,성북구,11290580,돈암1동,14146,11290
2024,4,성북구,11290685,길음2동,21518,11290
2024,4,성북구,11290660,길음1동,35706,11290
2024,4,강북구,11305660,인수동,28912,11305
2024,4,강북구,11305645,우이동,19805,11305
2024,4,강북구,11305635,수유3동,23936,11305
2024,4,강북구,11305625,수유2동,20450,11305
2024,4,강북구,11305615,수유1동,20036,11305
2024,4,강북구,11305555,송천동,23828,11305
2024,4,강북구,11305545,송중동,28643,11305
2024,4,강북구,11305534,삼양동,24173,11305
2024,4,강북구,11305575,삼각산동,30372,11305
2024,4,강북구,11305608,번3동,16087,11305
2024,4,강북구,11305603,번2동,14697,11305
2024,4,강북구,11305595,번1동,17035,11305
2024,4,강북구,11305535,미아동,21400,11305
2024,4,도봉구,11320515,창5동,23772,11320
2024,4,도봉구,11320514,창4동,26405,11320
2024,4,도봉구,11320513,창3동,13019,11320
2024,4,도봉구,11320512,창2동,28001,11320
2024,4,도봉구,11320511,창1동,23946,11320
2024,4,도봉구,11320681,쌍문4동,17927,11320
2024,4,도봉구,11320680,쌍문3동,16416,11320
2024,4,도봉구,11320670,쌍문2동,17816,11320
2024,4,도봉구,11320660,쌍문1동,21042,11320
2024,4,도봉구,11320710,방학3동,25917,11320
2024,4,도봉구,11320700,방학2동,18303,11320
2024,4,도봉구,11320690,방학1동,27540,11320
2024,4,도봉구,11320522,도봉2동,26148,11320
2024,4,도봉구,11320521,도봉1동,19780,11320
2024,4,노원구,11350612,하계2동,20926,11350
2024,4,노원구,11350611,하계1동,26430,11350
2024,4,노원구,11350619,중계본동,22671,11350
2024,4,노원구,11350624,중계4동,19064,11350
2024,4,노원구,11350625,중계23동,31858,11350
2024,4,노원구,11350621,중계1동,26260,11350
2024,4,노원구,11350580,월계3동,28430,11350
2024,4,노원구,11350570,월계2동,25359,11350
2024,4,노원구,11350560,월계1동,21162,11350
2024,4,노원구,11350710,상계9동,19317,11350
2024,4,노원구,11350700,상계8동,21594,11350
2024,4,노원구,11350695,상계67동,31174,11350
2024,4,노원구,11350670,상계5동,22752,11350
2024,4,노원구,11350665,상계34동,27266,11350
2024,4,노원구,11350640,상계2동,19053,11350
2024,4,노원구,11350630,상계1동,36588,11350
2024,4,노원구,11350720,상계10동,17972,11350
2024,4,노원구,11350600,공릉2동,42337,11350
2024,4,노원구,11350595,공릉1동,36339,11350
2024,4,은평구,11380690,진관동,53720,11380
2024,4,은평구,11380640,증산동,15994,11380
2024,4,은평구,11380600,응암3동,23656,11380
2024,4,은평구,11380590,응암2동,27353,11380
2024,4,은평구,11380580,응암1동,32546,11380
2024,4,은평구,11380625,역촌동,44425,11380
2024,4,은평구,11380632,신사2동,18887,11380
2024,4,은평구,11380631,신사1동,26253,11380
2024,4,은평구,11380650,수색동,21348,11380
2024,4,은평구,11380530,불광2동,26813,11380
2024,4,은평구,11380520,불광1동,37564,11380
2024,4,은평구,11380570,대조동,27647,11380
2024,4,은평구,11380510,녹번동,35987,11380
2024,4,은평구,11380560,구산동,31254,11380
2024,4,은평구,11380552,갈현2동,27577,11380
2024,4,은평구,11380551,갈현1동,14326,11380
2024,4,서대문구,11410640,홍제3동,17617,11410
2024,4,서대문구,11410655,홍제2동,12446,11410
2024,4,서대문구,11410620,홍제1동,24825,11410
2024,4,서대문구,11410685,홍은2동,29229,11410
2024,4,서대문구,11410660,홍은1동,22261,11410
2024,4,서대문구,11410565,충현동,19929,11410
2024,4,서대문구,11410520,천연동,16726,11410
2024,4,서대문구,11410615,연희동,37050,11410
2024,4,서대문구,11410585,신촌동,27493,11410
2024,4,서대문구,11410555,북아현동,15707,11410
2024,4,서대문구,11410720,북가좌2동,30554,11410
2024,4,서대문구,11410710,북가좌1동,17537,11410
2024,4,서대문구,11410700,남가좌2동,30335,11410
2024,4,서대문구,11410690,남가좌1동,16913,11410
2024,4,마포구,11440680,합정동,16394,11440
2024,4,마포구,11440590,용강동,21663,11440
2024,4,마포구,11440610,염리동,17698,11440
2024,4,마포구,11440710,연남동,15045,11440
2024,4,마포구,11440555,아현동,29661,11440
2024,4,마포구,11440630,신수동,22549,11440
2024,4,마포구,11440730,성산2동,38913,11440
2024,4,마포구,11440720,성산1동,18893,11440
2024,4,마포구,11440660,서교동,25986,11440
2024,4,마포구,11440655,서강동,25233,11440
2024,4,마포구,11440740,상암동,30191,11440
2024,4,마포구,11440700,망원2동,17760,11440
