연도,분기,행정동_코드,행정동_코드_명,월평균소득금액,지출총금액,추정매출액,유사_업종_점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수,총_유동인구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수,총_직장_인구_수,전체,1층,1층외,영역_면적,_merge
2025,3,11290780,장위3동,3113825,1603624000,6539283202.0,449,9,3,53,4000943,82,1.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,275.0,121110.0,178750.0,63470.0,652601,both
2025,3,11290810,석관동,2864182,6404802000,43268793239.0,1440,32,35,144,10002674,154,6.0,3.0,0.0,0.0,16.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,32.0,1564.0,84023.0,97259.0,70788.0,1705061,both
2025,3,11305534,삼양동,2473211,3584071000,20025493532.0,702,20,19,65,10865484,165,4.0,1.0,0.0,0.0,14.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,115.0,78380.0,93070.0,63690.0,924092,both
2025,3,11305535,미아동,2318870,5760018000,47090706747.0,1275,37,41,113,7696091,144,3.0,3.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,602.0,92361.0,111737.0,72984.0,841204,both
2025,3,11305545,송중동,2555447,8795456000,76110849165.0,1752,30,60,182,11508882,212,4.0,1.0,0.0,2.0,18.0,4.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,998.0,119791.0,135731.0,103852.0,1075796,both
2025,3,11305555,송천동,2444557,4759438000,41646773367.0,1307,27,32,103,10161334,164,9.0,5.0,0.0,1.0,17.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,388.0,89595.0,125511.0,53679.0,929913,both
2025,3,11305575,삼각산동,3734477,2821401000,12684593787.0,777,13,20,88,2871529,114,2.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,374.0,120689.0,144795.0,96583.0,621911,both
2025,3,11305595,번1동,2303972,7588515000,52728272514.0,1346,36,38,124,6598159,136,3.0,3.0,0.0,1.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1944.0,96921.0,102063.0,91780.0,627036,both
2025,3,11305603,번2동,2308539,1151499000,4893355470.0,328,6,4,22,2691903,110,5.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,364.0,73460.0,83967.0,62954.0,974298,both
2025,3,11305608,번3동,2548326,1836382000,12927656360.0,408,11,8,48,3043622,95,3.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,262.0,65638.0,81143.0,50134.0,1081177,both
2025,3,11305615,수유1동,2220463,4792181000,63823704325.0,1052,27,44,65,5777265,153,4.0,2.0,0.0,0.0,12.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,944.0,76436.0,95584.0,57287.0,1649963,both
2025,3,11305625,수유2동,2577008,2320713000,24239225654.0,895,16,18,64,5091036,85,3.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1314.0,64612.0,95553.0,33671.0,581617,both
2025,3,11305635,수유3동,2205999,11163215000,95479347948.0,2201,60,67,220,9309172,158,4.0,6.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,2732.0,95738.0,119743.0,71732.0,745645,both
2025,3,11305645,우이동,2457144,3873567000,30740731507.0,821,15,17,66,3769261,132,2.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,1810.0,95282.0,103849.0,86715.0,10587752,both
2025,3,11305660,인수동,2359990,2685938000,20986390037.0,1018,25,28,80,7957410,175,13.0,2.0,1.0,2.0,14.0,2.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2893.0,84048.0,80507.0,87589.0,2998011,both
2025,3,11320511,창1동,3038009,3841860000,30887993495.0,796,22,24,77,3461569,94,3.0,2.0,0.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,785.0,91209.0,118780.0,63638.0,1122171,both
2025,3,11320512,창2동,2551630,3620143000,20402471967.0,916,21,17,63,10383795,95,3.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1070.0,69040.0,93480.0,44599.0,654442,both
2025,3,11320513,창3동,2229423,1428434000,17014599669.0,620,15,9,47,3520444,66,1.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,491.0,72623.0,89593.0,55654.0,655485,both
2025,3,11320514,창4동,3547959,4110583000,24898435993.0,1060,32,24,112,3504270,130,7.0,4.0,0.0,0.0,8.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1820.0,147558.0,222928.0,72188.0,1140172,both
2025,3,11320515,창5동,3298026,6764914000,59395500710.0,2033,67,45,148,3786705,119,7.0,3.0,0.0,3.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,24.0,4983.0,116109.0,152645.0,79574.0,701480,both
2025,3,11320521,도봉1동,2275377,4887008000,43598780776.0,1103,16,27,98,3636265,122,4.0,1.0,0.0,0.0,9.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1435.0,63066.0,83628.0,42504.0,8451468,both
2025,3,11320522,도봉2동,2811820,2940870000,13021157814.0,963,30,24,63,3043150,127,8.0,3.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,49.0,1070.0,96301.0,116052.0,76550.0,1119031,both
2025,3,11320660,쌍문1동,2440535,2034586000,11858099341.0,573,16,11,55,4582214,126,6.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,872.0,80935.0,82947.0,78923.0,1175774,both
2025,3,11320670,쌍문2동,2430154,4724820000,24841540026.0,960,24,25,92,4296230,87,3.0,1.0,0.0,1.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,851.0,91862.0,120417.0,63307.0,541193,both
2025,3,11320680,쌍문3동,2438072,3118696000,29680370045.0,767,17,21,73,5366654,78,3.0,3.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,1058.0,98573.0,128463.0,68682.0,504805,both
2025,3,11320681,쌍문4동,2968285,1839395000,14139257442.0,455,9,12,47,2495297,64,1.0,0.0,0.0,0.0,4.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,265.0,100940.0,121114.0,80765.0,554868,both
2025,3,11320690,방학1동,2895702,9555583000,55460255691.0,1793,41,37,198,6456625,148,6.0,6.0,0.0,2.0,15.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,3898.0,107337.0,140535.0,74140.0,1040857,both
2025,3,11320700,방학2동,2099146,2557084000,55309733286.0,767,20,22,50,2690533,64,3.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,424.0,68621.0,91871.0,45370.0,1092814,both
2025,3,11320710,방학3동,2962092,1906561000,13413490672.0,543,10,11,52,3146058,112,3.0,3.0,0.0,0.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1090.0,126960.0,181367.0,72554.0,1951026,both
2025,3,11350560,월계1동,2777397,5297717000,24512581231.0,1058,30,22,146,4504796,159,4.0,2.0,0.0,0.0,10.0,2.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1264.0,97884.0,133836.0,61931.0,1107461,both
2025,3,11350570,월계2동,2728093,1815565000,4450008088.0,519,7,8,56,3666434,136,4.0,0.0,0.0,0.0,5.0,3.0,2.0,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,29.0,81914.0,109245.0,54583.0,2004785,both
2025,3,11350580,월계3동,3110675,7023250000,8819200867.0,667,7,13,82,2351729,135,5.0,3.0,0.0,0.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,100.0,135444.0,154792.0,116097.0,1168283,both
2025,3,11350595,공릉1동,2786137,13922753000,67206863170.0,2270,52,61,234,10101742,211,4.0,6.0,0.0,4.0,21.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,6065.0,94152.0,122395.0,65909.0,1263261,both
2025,3,11350600,공릉2동,3394877,9006843000,41190232317.0,1499,39,53,212,8165486,271,7.0,6.0,1.0,0.0,14.0,3.0,4.0,4.0,2.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,1031.0,104451.0,136053.0,72849.0,6983449,both
2025,3,11350611,하계1동,3611061,7116283000,55331003308.0,816,19,19,100,3573109,133,4.0,3.0,1.0,0.0,9.0,1.0,1.0,2.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,994.0,100680.0,128729.0,72630.0,1527061,both
2025,3,11350612,하계2동,3625940,693746000,2412175094.0,308,7,5,28,2472693,67,2.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,,116768.0,161307.0,72229.0,500023,both
2025,3,11350619,중계본동,4197248,6730066000,45003386822.0,1198,26,25,104,3816380,95,5.0,2.0,0.0,0.0,7.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,821.0,106274.0,136181.0,76368.0,2183234,both
2025,3,11350621,중계1동,4623227,4877562000,11392565147.0,974,17,24,147,3748601,85,2.0,3.0,0.0,0.0,7.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1184.0,145476.0,188732.0,102220.0,623451,both
2025,3,11350624,중계4동,3196660,6541437000,42328974966.0,883,20,18,90,2841905,81,2.0,3.0,0.0,0.0,14.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1196.0,135759.0,191700.0,79818.0,1519449,both
2025,3,11350625,중계23동,2936682,8359562000,52356014829.0,1155,20,35,124,4417808,142,7.0,2.0,0.0,0.0,10.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,39.0,1194.0,126885.0,171117.0,82652.0,919083,both
2025,3,11350630,상계1동,3030316,9422635000,46248549577.0,1475,42,30,164,6698194,190,5.0,2.0,0.0,0.0,14.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,38.0,3606.0,88361.0,117548.0,59174.0,5402614,both
2025,3,11350640,상계2동,3122902,19709759000,91306462273.0,2666,69,94,261,10000093,182,2.0,1.0,0.0,2.0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,33.0,1731.0,214664.0,333387.0,95941.0,623125,both
2025,3,11350665,상계34동,2644186,1523045000,13202879430.0,905,15,27,51,8200705,107,4.0,1.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,11.0,500.0,96186.0,103938.0,88435.0,5211708,both
2025,3,11350670,상계5동,2481440,2630714000,24330475650.0,1256,25,42,78,5397199,105,2.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,36.0,1381.0,88159.0,126327.0,49991.0,906891,both
2025,3,11350695,상계67동,3152836,16137981000,101500478684.0,1624,29,48,189,6244177,253,9.0,11.0,1.0,1.0,29.0,0.0,3.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,4965.0,138403.0,183917.0,92890.0,1450295,both
2025,3,11350700,상계8동,3153561,1857397000,13147593867.0,426,11,8,44,1003660,92,3.0,3.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,561.0,115459.0,156910.0,74009.0,666348,both
2025,3,11350710,상계9동,2955988,1964198000,20049868786.0,474,11,8,45,1739696,78,3.0,4.0,0.0,0.0,6.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1074.0,135380.0,193648.0,77111.0,719445,both
2025,3,11350720,상계10동,3132098,1022647000,4709837771.0,386,6,12,36,1912468,64,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,413.0,148897.0,228870.0,68924.0,809214,both
2025,3,11380510,녹번동,3055864,5447030000,48591668367.0,1370,25,25,126,6404838,148,8.0,3.0,0.0,2.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,35.0,4336.0,98407.0,116444.0,80370.0,1794215,both
2025,3,11380520,불광1동,3182963,7343673000,48958566061.0,1310,20,32,133,5345478,198,6.0,4.0,0.0,1.0,17.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,49.0,1769.0,109714.0,145898.0,73529.0,3124927,both
2025,3,11380530,불광2동,2396457,5129984000,32802043597.0,1072,15,22,61,5257874,113,6.0,1.0,0.0,0.0,5.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2497.0,98361.0,132141.0,64582.0,1396089,both
2025,3,11380551,갈현1동,2481200,5670377000,42170672459.0,1183,42,40,106,5242205,133,2.0,2.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,2238.0,105124.0,129469.0,80779.0,961071,both
2025,3,11380552,갈현2동,2539257,6472101000,55921248917.0,1407,29,47,135,5745221,121,3.0,1.0,0.0,1.0,15.0,5.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,3191.0,95624.0,118497.0,72750.0,985165,both
2025,3,11380560,구산동,2602334,2851693000,16788386039.0,865,20,32,69,5379444,127,3.0,0.0,0.0,1.0,8.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1973.0,76036.0,95667.0,56405.0,1389775,both
2025,3,11380570,대조동,2535013,8386193000,61715575433.0,2260,53,77,188,12550609,205,3.0,5.0,0.0,1.0,24.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1871.0,131514.0,132312.0,130716.0,851692,both
2025,3,11380580,응암1동,2726133,6712042000,40969808367.0,1524,34,42,188,5150408,133,5.0,5.0,0.0,1.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2298.0,112433.0,159746.0,65120.0,1109863,both
2025,3,11380590,응암2동,3510245,1722327000,16639114340.0,662,19,28,57,3764228,91,3.0,1.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,481.0,88733.0,112323.0,65143.0,755247,both
2025,3,11380600,응암3동,2360910,8390208000,53065834626.0,1514,30,46,115,7547967,138,3.0,3.0,0.0,1.0,16.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1446.0,91878.0,101073.0,82682.0,752773,both
2025,3,11380625,역촌동,2521877,7462172000,39465005816.0,1986,50,64,189,11281016,176,5.0,5.0,0.0,2.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3452.0,86358.0,112805.0,59910.0,1157542,both
2025,3,11380631,신사1동,2637581,4660202000,22994179949.0,992,21,23,94,5909243,94,3.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1400.0,98276.0,120015.0,76538.0,808314,both
2025,3,11380632,신사2동,2635300,1438170000,11213840498.0,560,12,16,38,2643646,82,4.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,863.0,87135.0,120533.0,53737.0,1046222,both
2025,3,11380640,증산동,2838450,2360047000,14299558133.0,656,9,16,52,2920051,83,3.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1939.0,87821.0,115237.0,60405.0,807409,both
2025,3,11380650,수색동,3253972,933194000,6055489457.0,501,16,18,55,2441888,60,5.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,176.0,104130.0,153621.0,54638.0,1290258,both
2025,3,11380690,진관동,4070863,18768615000,26849991546.0,2103,46,73,289,6752114,242,6.0,6.0,0.0,0.0,22.0,6.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,81.0,1216.0,122815.0,137083.0,108546.0,11565110,both
2025,3,11410520,천연동,4197718,2536346000,17283461175.0,626,7,11,58,3250105,127,4.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,1130.0,147106.0,189210.0,105002.0,982817,both
2025,3,11410555,북아현동,4172659,2445698000,13387406370.0,675,14,14,69,22328990,76,2.0,2.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,918.0,138593.0,210330.0,66856.0,458945,both
2025,3,11410565,충현동,3210231,4190531000,30590032872.0,1203,21,23,117,11135942,184,9.0,8.0,0.0,0.0,7.0,1.0,3.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,11142.0,158336.0,196153.0,120520.0,1116001,both
2025,3,11410585,신촌동,3331768,43035256000,124837650521.0,3766,99,125,502,10227328,368,6.0,10.0,1.0,0.0,22.0,1.0,3.0,1.0,1.0,109.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,60.0,1629.0,166237.0,202152.0,130322.0,2720364,both
2025,3,11410615,연희동,3383749,50825352000,60801265885.0,2007,56,47,135,8695357,201,7.0,7.0,0.0,1.0,16.0,0.0,1.0,3.0,1.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,9207.0,122949.0,132794.0,113104.0,2929172,both
2025,3,11410620,홍제1동,3459117,3554575000,19881189989.0,775,18,20,91,5368989,135,3.0,2.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,1814.0,157025.0,202202.0,111848.0,1235632,both
2025,3,11410640,홍제3동,2807766,4469452000,64113622918.0,869,16,26,69,3609155,129,3.0,3.0,0.0,2.0,14.0,1.0,2.0,1.0,0.0,3.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,46.0,821.0,144773.0,120566.0,168980.0,1192508,both
2025,3,11410655,홍제2동,3664523,1512130000,10156108699.0,447,9,16,43,2336838,56,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,334.0,159482.0,167219.0,151745.0,699978,both
2025,3,11410660,홍은1동,3093859,1422687000,23006196521.0,715,15,21,56,3870494,86,3.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,3106.0,131377.0,160196.0,102558.0,1615140,both
2025,3,11410685,홍은2동,2874442,3846823000,20762640139.0,883,21,27,98,4450700,161,4.0,2.0,1.0,0.0,8.0,0.0,2.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1790.0,140532.0,118907.0,162158.0,2075085,both
2025,3,11410690,남가좌1동,4622839,3097673000,23362434927.0,635,14,13,71,1318629,94,2.0,3.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,1312.0,159421.0,222667.0,96175.0,475536,both
2025,3,11410700,남가좌2동,3237719,5590255000,28079497246.0,1250,38,42,160,5931753,117,4.0,4.0,0.0,0.0,12.0,4.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1052.0,145153.0,177563.0,112744.0,783775,both
2025,3,11410710,북가좌1동,4005416,2085659000,4200863715.0,449,7,10,52,2569931,60,1.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,537.0,148407.0,117141.0,179673.0,577979,both
2025,3,11410720,북가좌2동,2590646,3986738000,41073094045.0,1175,29,27,120,9419773,115,3.0,3.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1071.0,126780.0,145494.0,108067.0,824866,both
2025,3,11440555,아현동,5237419,6542623000,38218683843.0,1416,43,29,134,7686071,145,5.0,8.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,23.0,5852.0,209623.0,227103.0,192143.0,744328,both
2025,3,11440565,공덕동,4047702,5912085000,46180107269.0,1923,46,44,151,12192896,172,7.0,9.0,0.0,0.0,21.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,9286.0,166204.0,217134.0,115275.0,1019197,both
2025,3,11440585,도화동,4217433,8546161000,58734950769.0,1510,28,41,151,3908046,144,4.0,7.0,0.0,0.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,38.0,13155.0,165670.0,191824.0,139515.0,625018,both
2025,3,11440590,용강동,4787212,7665386000,79845163917.0,1765,48,37,164,5714271,90,7.0,6.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,15056.0,186371.0,239406.0,133336.0,790602,both
2025,3,11440600,대흥동,3421062,6131378000,52177583141.0,1432,35,37,143,7037790,209,5.0,5.0,0.0,0.0,18.0,0.0,3.0,1.0,1.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,38.0,3405.0,162061.0,184357.0,139764.0,858570,both
2025,3,11440610,염리동,4051438,66150663000,22158060963.0,751,15,18,83,5747906,52,3.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2245.0,146246.0,159496.0,132996.0,491468,both
2025,3,11440630,신수동,4157605,3039612000,15049550149.0,1073,24,31,72,4825816,76,4.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3516.0,160842.0,142615.0,179069.0,797879,both
2025,3,11440655,서강동,4339738,5624958000,33371912088.0,1736,53,60,141,6153635,156,6.0,4.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,3223.0,208456.0,239505.0,177406.0,1478577,both
2025,3,11440660,서교동,3212258,61415669000,359825059055.0,8838,242,264,734,17334585,358,13.0,22.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,7.0,88.0,25701.0,200767.0,231197.0,170338.0,1678981,both
2025,3,11440680,합정동,3195027,10072404000,68137774828.0,2084,70,63,137,4484725,109,4.0,3.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4480.0,189642.0,185483.0,193801.0,1712389,both
2025,3,11440690,망원1동,2802536,7795012000,50942185040.0,1810,80,69,109,6696623,95,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,3418.0,188268.0,215774.0,160762.0,1101005,both
2025,3,11440700,망원2동,2912810,3782651000,29659578529.0,1192,23,23,83,5588947,83,4.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3947.0,127887.0,152019.0,103755.0,676411,both
2025,3,11440710,연남동,2980162,7958940000,34174444840.0,2395,92,90,86,6346996,52,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3795.0,204379.0,225611.0,183146.0,647438,both
2025,3,11440720,성산1동,2814646,10071067000,26966570184.0,1166,35,28,74,5959723,86,4.0,2.0,0.0,0.0,5.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,5565.0,174166.0,204965.0,143366.0,859254,both
2025,3,11440730,성산2동,3521472,8619081000,43663669810.0,1549,33,25,147,6388091,158,6.0,3.0,0.0,0.0,13.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,47.0,1511.0,195102.0,226125.0,164078.0,1978724,both
2025,3,11440740,상암동,4158486,14721010000,79809216285.0,2070,68,61,338,5380944,247,10.0,11.0,0.0,0.0,14.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,104.0,16189.0,201049.0,246377.0,155721.0,8402415,both
