서초구,양재2동,23089,22930,22792,22709,22489,22424,22272,22144,22037,21979,21769,21766,21713,21646,21604,21545,21458,21450,21399,21288,21221,21150,21040
서초구,내곡동,18500,18387,18304,18146,17984,17889,17780,17622,17479,17566,17503,17455,17365,17400,17332,17254,17171,17052,16987,16927,16826,16822,16780
강남구,신사동,17487,17270,17146,16914,16615,16406,16307,16213,16116,15991,15942,15876,15787,15799,15680,15681,15653,15592,15547,15480,15454,15406,15327
강남구,논현1동,23944,23916,23803,23734,23427,23272,23065,22702,22583,22658,22296,22080,22023,21954,21836,21759,21616,21536,21501,21510,21507,21474,21571
강남구,논현2동,21858,21851,22033,21997,21891,21668,21519,21331,21300,21158,20891,20814,20811,21003,20855,20774,20747,20654,20622,20571,20467,20502,20511
강남구,삼성1동,14959,14924,14030,13600,13389,13327,13265,13136,13059,12994,12847,12739,12662,12597,12584,12384,12329,12311,12346,12283,12841,13037,13068
강남구,삼성2동,30674,30534,30478,30368,30044,29762,29817,30692,31130,31192,31067,31062,30928,30724,30776,30888,30776,30840,30878,30834,30601,30567,30564
강남구,대치1동,25298,25141,25135,24922,24587,24478,24283,24199,24031,23946,23868,23846,23805,23829,24014,23934,23866,23810,24002,23979,23949,23866,23846
강남구,대치4동,20770,20744,20869,20744,20358,20261,20275,20079,19914,19731,19677,19491,19237,19131,19174,18929,18714,18753,18896,18580,18525,18442,18598
강남구,역삼1동,36973,36921,37116,36771,36457,36458,36560,36590,36431,36154,35780,35556,35409,35476,35509,35326,35378,35457,35616,35596,35603,35629,35700
강남구,역삼2동,37513,37557,37497,37291,36715,36529,36379,36378,36288,36871,37263,37269,37321,37261,37126,36748,36621,36608,36702,36604,36568,36519,36491
강남구,도곡1동,22651,22510,22361,22227,22044,21917,21673,21539,21566,21476,21351,21274,20914,20862,20813,20701,20631,20615,20692,20721,20804,20814,20827
강남구,도곡2동,34524,34379,34350,34042,33877,33607,33417,33261,33140,32999,32863,32846,32768,32662,32694,32738,32484,32427,32478,32348,32437,32297,32270
강남구,개포1동,6890,6853,6787,6670,6560,6500,6432,6489,6982,7021,6928,6922,6912,6891,6909,11907,23264,25323,26148,26399,26678,26833,26818
강남구,개포4동,18282,18216,18391,22765,23868,23917,23893,23870,23790,23761,23763,23639,23614,23570,23597,23384,23267,23245,23303,23313,23283,23191,23164
강남구,일원본동,24358,24209,24086,23945,23695,23595,23434,23291,23172,23115,23063,23015,22906,22850,22876,22832,22729,22693,22668,22619,22535,22492,22424
강남구,일원1동,16407,16178,16044,15827,15632,15512,15384,15214,15180,15125,15042,14987,14884,14784,14806,14711,14578,14503,14507,14444,14397,14352,14298
강남구,일원2동,18086,18017,17926,17709,17989,17931,17717,17585,17563,17572,17475,17382,17186,17133,17010,16894,16836,16788,16788,16767,16697,16695,16592
강남구,수서동,15798,15689,15517,15299,15112,15016,14925,14870,14726,14638,14530,14402,14263,14280,14217,14090,13998,13918,13830,13694,13660,13637,13585
강남구,세곡동,45060,44997,44877,44475,44157,43952,43644,43396,43213,43339,43469,43382,43960,44386,45828,45724,45450,46368,46631,46455,46354,46290,46126
강남구,압구정동,27802,27804,27611,27440,27064,26770,26584,26446,26315,26221,25947,25902,25805,25779,25752,25755,25761,25674,25662,25746,25796,25703,25671
강남구,청담동,29479,27598,27364,27266,26985,26613,26276,25911,25723,25676,25462,25489,25392,25303,25085,24902,24820,24754,24591,24253,24188,24135,24115
강남구,대치2동,38575,38310,38193,37752,36906,36677,36333,36663,36876,36902,37188,37098,37038,37180,38206,38417,38341,38295,38566,38484,38359,38298,38575
강남구,개포2동,22510,22540,22471,22297,22166,21939,26893,27945,28240,28170,28276,29032,34192,38873,40944,41804,41861,41972,42306,42535,42486,42347,42241
송파구,풍납1동,15332,15041,14914,14585,14139,13957,13673,13451,13298,13188,13048,12910,12772,12590,12409,12286,12251,12125,12017,11742,11628,11503,11375
송파구,풍납2동,25805,25956,25880,25703,25533,25336,25200,24953,24856,24742,24481,24426,24326,24234,24048,23918,23677,23584,23441,23263,23181,23129,23216
송파구,거여1동,13163,13183,13108,13077,12855,12769,12732,12614,12454,12407,12316,12255,12260,12183,12113,12100,12002,11936,11912,11919,11861,11830,11832
송파구,거여2동,16852,16779,19218,19330,19128,19091,18965,18806,22819,23501,23664,23745,23746,23805,23696,23653,23569,23536,23487,23417,23386,23355,23248
송파구,마천1동,20562,20455,20159,19909,19515,19360,19240,19071,18909,18891,18756,18618,18528,18459,18316,18137,18020,17912,17610,16313,15605,15412,15384
송파구,마천2동,20108,20068,19882,19719,19362,19284,19060,18866,18597,18488,18275,18150,18089,17961,17906,17743,17595,17466,17378,17423,17377,17274,17130
송파구,방이1동,16450,16461,16344,16298,16107,15926,15888,15766,15662,15605,15536,15460,15338,15349,15275,15231,15248,15187,15188,15105,15065,15019,15014
송파구,방이2동,26408,26663,26655,26675,26619,27007,27216,27015,26971,26832,26589,26354,26511,26497,26695,26833,27002,26974,26901,26808,26855,26914,26862
송파구,오륜동,18837,18708,18624,18495,18350,18250,18087,18079,17944,17888,17836,17804,17769,17814,17870,17818,17730,17712,17712,17608,17547,17477,17573
송파구,오금동,41029,40841,40394,39668,39213,38980,38936,38654,38366,38345,38147,38037,37957,37838,37799,37669,38066,38282,38295,38219,38092,38158,37762
송파구,송파1동,25801,25683,25452,25190,24860,24611,24402,24176,24135,24095,24046,24008,23875,23882,23805,23654,23635,23613,23514,23392,23284,23262,23149
송파구,송파2동,20848,20796,20842,20800,19920,19606,19388,19283,19279,19207,19057,18947,18931,18812,18733,18674,18824,18765,18767,18695,19019,19294,19525
송파구,석촌동,34097,33827,33582,33166,32701,32562,32344,32169,32025,31959,31707,31602,31603,31467,31530,31333,31269,31237,31075,30954,30847,30778,30757
송파구,삼전동,32400,32220,32017,31839,31428,31270,30921,30695,30441,30274,30019,29912,29726,29623,29574,29451,29444,29297,29142,29090,28975,28836,28797
송파구,가락본동,27833,27715,27491,27368,27128,26887,26740,26523,26317,26214,26024,25883,25788,25709,25617,25489,25380,25313,25183,25081,24962,24843,24874
송파구,가락1동,28032,28065,27977,27876,27403,27484,27406,27365,27548,27560,27481,27521,27611,27711,27670,27673,27552,27616,27646,27652,27373,27310,27356
송파구,가락2동,33776,33503,33258,33204,32971,32808,32662,32406,31946,31822,31738,31670,31573,31507,31450,31386,31341,31249,31079,30961,30791,30657,30366
송파구,문정1동,21304,21234,21043,20868,20642,20473,20339,20198,20125,20079,20018,19916,19791,19785,19705,19673,19898,20031,19937,19882,19865,19841,19835
송파구,문정2동,30070,29987,29736,29547,29388,29334,29106,29072,29061,28948,28945,28841,28891,28966,28981,28972,29043,28997,28997,28915,28843,28818,28825
송파구,잠실본동,29537,29408,29378,29093,28780,28760,28604,28439,28386,28367,28362,28358,28383,28355,28233,28300,28341,28242,28235,28055,28079,27928,27857
송파구,잠실4동,22136,22063,21948,21798,21478,21400,21297,21376,21362,21296,21200,21223,21243,21293,21242,21271,21220,21150,21173,21086,21080,21033,21001
송파구,잠실6동,17479,17465,17392,17366,17124,16991,16901,16905,16870,16779,16720,16713,16666,16710,16631,16657,16679,16617,16680,16563,16508,16463,16467
송파구,잠실7동,10153,10088,10006,9903,9762,9674,9594,9564,9536,9511,9475,9427,9434,9433,9446,9434,9433,9384,9405,9388,9366,9338,9369
송파구,잠실2동,36784,36712,36514,36216,35690,35581,35301,35145,34989,35006,34826,34876,35000,35034,35016,35005,34937,34951,34975,34916,34798,34729,34766
송파구,잠실3동,35931,35780,35636,35497,34963,34825,34577,34475,34347,34271,34042,34143,34134,34110,34047,33948,33964,33957,33941,33896,33813,33739,33670
송파구,장지동,31815,31022,30692,30370,29993,29734,29540,29693,29471,29353,29175,29102,29053,28943,28786,28672,28487,28457,29076,30774,30987,31040,30941
송파구,위례동,28341,28344,28531,30366,32063,32381,36877,39206,42547,44010,44364,44613,44706,44802,44922,45045,45054,45178,45225,45193,44940,44928,45143
강동구,강일동,31982,31866,32421,35778,40855,42105,32700,32982,32947,33177,33097,33057,33082,32996,32810,34283,34745,34800,34868,34803,34615,34484,34581
강동구,상일동,27636,32624,33151,33345,37989,38784,49128,49129,49086,50758,51009,51111,51453,51383,51284,51226,52281,53062,53071,52965,52737,52627,52617
강동구,명일1동,26538,26550,26572,26377,26123,26109,25947,25941,25884,25804,25697,25641,25572,25554,25415,25383,25239,25194,25139,24935,24852,24800,24838
강동구,명일2동,17589,17501,17479,17555,17495,17473,17539,17568,17520,17431,17362,17327,17306,17269,17253,17101,17004,16901,16915,16911,16875,16898,16948
강동구,고덕1동,26753,26536,26423,26103,25500,25208,24919,24417,24074,23935,23850,23919,23937,23981,24040,24070,23979,23943,23970,23896,23786,23732,23775
강동구,고덕2동,21130,21306,21906,22568,22657,22630,22539,22329,22545,22645,22696,22764,22904,22890,22928,22942,24481,25109,25607,25572,25573,26230,26432
강동구,암사2동,15521,15647,15556,15507,15406,15397,15248,15252,15201,15181,15124,15069,15035,14959,14963,14950,14802,14814,14722,14645,14608,14573,14644
강동구,암사3동,18517,18438,18402,18420,18178,18058,17956,17947,17838,17621,17466,17481,17506,17440,17380,17220,17230,17219,17180,17127,17031,17004,16909
강동구,천호1동,28223,28041,27899,27745,27405,27360,27196,26973,26920,26811,26753,26670,26623,26470,26396,26265,26194,26059,25931,25849,25713,25565,25412
강동구,천호3동,27543,27303,27269,27085,26897,26784,26804,27000,26845,26742,26637,26679,26765,26734,26672,26539,26651,26794,26893,26746,26817,26849,26792
강동구,성내1동,20468,20403,20430,20353,20309,20332,20207,20045,20068,20046,19936,19900,19775,19734,19658,19542,19433,19425,19456,19242,19192,19183,19177
강동구,성내2동,25187,25096,24936,24948,24668,24578,24358,24106,23973,23760,23704,23528,23414,23303,23620,24065,24119,24541,24546,24435,24361,24670,24809
강동구,성내3동,23887,23824,23729,23692,23626,23632,23532,23346,23235,23207,23197,23071,22984,22882,22798,22772,22656,22599,22478,22157,22008,22020,21992
강동구,둔촌2동,27520,27292,27085,26413,25309,25103,24847,24785,24641,24480,24343,24277,24212,24169,24387,24417,24354,24231,24123,24830,25172,25303,25293
강동구,암사1동,36492,36254,36060,35728,35245,35118,34916,34782,34643,34511,34305,34271,34324,34311,34189,34015,33939,33858,33640,33515,33314,33179,33128
강동구,천호2동,35714,35642,35688,35251,34526,33940,33969,33753,33671,33582,33813,33825,33836,33718,33613,33425,33309,33194,33094,34952,35407,35506,35545
강동구,길동,46063,46950,46997,46868,46481,46338,46047,45973,45863,45662,45420,45374,45225,45142,44976,45042,45072,45121,47771,47949,48251,48562,48563
